Class;x;y;z
Confusion;0.47269269824028015;0.721523642539978;0.007959071546792984
Confusion;0.4891337752342224;0.7288376092910767;0.005449209362268448
Confusion;0.48104873299598694;0.7279853820800781;0.013044090941548347
Confusion;0.45719021558761597;0.7295565009117126;0.03594544529914856
Confusion;0.49865448474884033;0.6795786023139954;-0.05922217294573784
Confusion;0.4952995479106903;0.6667774319648743;-0.0671958327293396
Confusion;0.3677246570587158;0.5089070200920105;-0.02411346137523651
Confusion;0.4621144235134125;0.599632203578949;-0.022404976189136505
Confusion;0.46539419889450073;0.6638052463531494;-0.029888425022363663
Confusion;0.4637395143508911;0.6529538035392761;-0.02858513407409191
Confusion;0.3997415006160736;0.6316022872924805;0.007471545599400997
Confusion;0.4941425919532776;0.6441003680229187;-0.06599890440702438
Confusion;0.39393457770347595;0.49575895071029663;-0.04912378266453743
Confusion;0.3772481381893158;0.4995523989200592;-0.03762797638773918
Confusion;0.347927451133728;0.44232386350631714;-0.009580402635037899
Confusion;0.45981234312057495;0.5121100544929504;-0.05632786452770233
Confusion;0.4450182318687439;0.5270460247993469;-0.030352525413036346
Confusion;0.4466753602027893;0.7196540236473083;0.034644920378923416
Confusion;0.3804864287376404;0.6557717323303223;0.14359267055988312
Confusion;0.47571343183517456;0.6712291836738586;-0.02330865152180195
Confusion;0.4869840443134308;0.677136242389679;-0.02082913927733898
Confusion;0.4622635841369629;0.7243232131004333;0.03144202008843422
Confusion;0.4686953127384186;0.7251536250114441;0.027166642248630524
Confusion;0.3684098720550537;0.4864135980606079;-0.0361090786755085
Confusion;0.4657854735851288;0.6672658920288086;-0.020865386351943016
Confusion;0.4198012948036194;0.49839332699775696;-0.05598142743110657
Confusion;0.4158560633659363;0.48538416624069214;-0.06308277696371078
Confusion;0.3999011814594269;0.41772395372390747;-0.06759428977966309
Confusion;0.3579985499382019;0.466001957654953;-0.025641752406954765
Confusion;0.40982311964035034;0.454166442155838;-0.06706487387418747
Confusion;0.35857605934143066;0.49754130840301514;-0.01676321215927601
Confusion;0.3492579460144043;0.4824022650718689;0.0010236926609650254
Confusion;0.49803799390792847;0.7251084446907043;-0.005540488287806511
Confusion;0.4853561818599701;0.7260060906410217;0.0017735628644004464
Confusion;0.4769262969493866;0.7253869771957397;0.009617787785828114
Confusion;0.47908106446266174;0.6736860275268555;-0.019132014364004135
Confusion;0.4657525420188904;0.7252390384674072;0.02917630970478058
Confusion;0.4703710377216339;0.7285298705101013;0.023994622752070427
Confusion;0.46968331933021545;0.7241072058677673;0.026937449350953102
Confusion;0.48266592621803284;0.6721192002296448;-0.04208920896053314
Confusion;0.4837746024131775;0.7259749174118042;0.015702761709690094
Confusion;0.4919191896915436;0.7278462052345276;0.011173798702657223
Confusion;0.5022616982460022;0.7293269634246826;0.007625226862728596
Confusion;0.49862492084503174;0.7512745261192322;0.031714022159576416
Confusion;0.49884334206581116;0.7490161657333374;0.01753387600183487
Confusion;0.4990832507610321;0.7431315779685974;0.014009484089910984
Confusion;0.49965694546699524;0.736282229423523;0.01454793568700552
Confusion;0.5003344416618347;0.730906069278717;0.014582483097910881
Confusion;0.4809245467185974;0.7276760339736938;0.018961923196911812
Confusion;0.4790448546409607;0.729605495929718;0.01829514093697071
Confusion;0.47622111439704895;0.7329477071762085;0.017947791144251823
Confusion;0.4735879600048065;0.7356997728347778;0.020935028791427612
Confusion;0.45861726999282837;0.702903151512146;0.00599808432161808
Confusion;0.35593682527542114;0.580345094203949;0.13150475919246674
Confusion;0.5097200274467468;0.6835916638374329;-0.032971445471048355
Confusion;0.47599273920059204;0.7260468006134033;0.022964680567383766
Confusion;0.4734480082988739;0.727390468120575;0.02294292487204075
Confusion;0.4921626150608063;0.6842318773269653;-0.018674805760383606
Confusion;0.4705027937889099;0.6748072504997253;-0.00892905704677105
Confusion;0.48958104848861694;0.6810168623924255;-0.02018333040177822
Confusion;0.45017361640930176;0.6068877577781677;-0.014482231810688972
Confusion;0.42948853969573975;0.6172452569007874;-0.007235759869217873
Confusion;0.4626639187335968;0.6568930149078369;-0.019614798948168755
Confusion;0.36593568325042725;0.4268213212490082;-0.04073263332247734
Confusion;0.37603703141212463;0.4554881155490875;-0.04803340882062912
Confusion;0.38699817657470703;0.48196277022361755;-0.05243819206953049
Confusion;0.46849343180656433;0.7372238636016846;0.033108171075582504
Confusion;0.45285215973854065;0.4911783039569855;-0.06775155663490295
Confusion;0.4473727345466614;0.4562819004058838;-0.07707758992910385
Confusion;0.4393662214279175;0.41289666295051575;-0.08198107779026031
Confusion;0.4028233289718628;0.5645275712013245;-0.010329521261155605
Confusion;0.37227094173431396;0.5731450915336609;0.01292387768626213
Confusion;0.4611663222312927;0.5593129396438599;-0.019009221345186234
Confusion;0.3782171607017517;0.5316481590270996;-0.011806769296526909
Confusion;0.4704500436782837;0.5918065905570984;-0.029544226825237274
Confusion;0.4728410542011261;0.6632071733474731;-0.044089946895837784
Confusion;0.3594004511833191;0.5776885747909546;0.03083721175789833
Confusion;0.38388410210609436;0.5893495678901672;0.0056413584388792515
Confusion;0.403436541557312;0.5990523099899292;-0.004157889634370804
Confusion;0.43028926849365234;0.597196638584137;-0.00927718635648489
Confusion;0.44821521639823914;0.5902784466743469;-0.014051845297217369
Confusion;0.4601178467273712;0.5839914083480835;-0.019599422812461853
Confusion;0.48780590295791626;0.576381504535675;-0.04957960173487663
Confusion;0.3669132888317108;0.6118394732475281;0.039006397128105164
Confusion;0.36653637886047363;0.5252259969711304;-0.007790987845510244
Confusion;0.5029525756835938;0.6837924718856812;-0.05088676139712334
Confusion;0.4653337001800537;0.6196205019950867;-0.02225768007338047
Confusion;0.34081676602363586;0.5160370469093323;0.09354908019304276
Confusion;0.4695044159889221;0.5777444243431091;-0.02450098842382431
Confusion;0.46170932054519653;0.6534668803215027;-0.007675189524888992
Confusion;0.38721662759780884;0.5437046885490417;-0.0046324762515723705
Confusion;0.4712977409362793;0.649840235710144;-0.0424160361289978
Confusion;0.36533308029174805;0.6164295673370361;0.140818789601326
Confusion;0.4595118761062622;0.5532955527305603;-0.01879258081316948
Confusion;0.4822332561016083;0.6459304690361023;-0.05710195377469063
Confusion;0.414244145154953;0.7158591151237488;0.08870499581098557
Confusion;0.416066974401474;0.7195391654968262;0.11818590760231018
Confusion;0.3541771173477173;0.5982213616371155;0.08488395065069199
Confusion;0.3954087793827057;0.6917697191238403;0.09729814529418945
Confusion;0.3452739119529724;0.5053861141204834;0.02949954755604267
Confusion;0.46863582730293274;0.7675634622573853;0.07079741358757019
Confusion;0.5041221380233765;0.6831891536712646;-0.03213801980018616
Confusion;0.45521220564842224;0.6288331151008606;-0.013670406304299831
Confusion;0.35620808601379395;0.5443206429481506;0.023877764120697975
Confusion;0.4155365228652954;0.5625919699668884;-0.017138555645942688
Confusion;0.4292173385620117;0.563266932964325;-0.020101888105273247
Confusion;0.4667750597000122;0.7294352650642395;0.02681354619562626
Confusion;0.3747411072254181;0.639648973941803;0.05554556846618652
Confusion;0.49081069231033325;0.7820718288421631;0.08286646008491516
Confusion;0.45412924885749817;0.7585334777832031;0.09706173837184906
Confusion;0.4372933506965637;0.7426856756210327;0.10593894869089127
Confusion;0.4903625249862671;0.454850435256958;-0.07949743419885635
Confusion;0.5158044099807739;0.7838659882545471;0.08058764040470123
Confusion;0.44127988815307617;0.560379147529602;-0.020850278437137604
Confusion;0.4518139064311981;0.5562119483947754;-0.019930699840188026
Confusion;0.4575873017311096;0.5542279481887817;-0.018149465322494507
Confusion;0.3560484051704407;0.5167593955993652;0.003336654743179679
Confusion;0.44501081109046936;0.5398321151733398;-0.026385804638266563
Confusion;0.43090277910232544;0.5343201756477356;-0.02851790562272072
Confusion;0.4169090986251831;0.5342965722084045;-0.027752408757805824
Confusion;0.4043968915939331;0.5373756289482117;-0.023784596472978592
Confusion;0.39760303497314453;0.5415868163108826;-0.019202914088964462
Confusion;0.3373015522956848;0.4863422214984894;0.05984008312225342
Confusion;0.4057561457157135;0.5586859583854675;-0.013512259349226952
Confusion;0.5106523036956787;0.6947433352470398;-0.01614857278764248
Confusion;0.46733197569847107;0.6971999406814575;-0.002926597371697426
Confusion;0.4751966893672943;0.6707413196563721;-0.029220474883913994
Confusion;0.4922567307949066;0.6969565153121948;-0.01429193839430809
Confusion;0.498023122549057;0.5419928431510925;-0.053121328353881836
Confusion;0.4332249164581299;0.7365205883979797;0.0846095159649849
Confusion;0.45044025778770447;0.7517315745353699;0.07889122515916824
Confusion;0.49012842774391174;0.7797374725341797;0.06345006078481674
Confusion;0.39784666895866394;0.6911578178405762;0.13357023894786835
Confusion;0.45481395721435547;0.5486052632331848;-0.02210932970046997
Confusion;0.4810587167739868;0.6059406399726868;-0.04540475085377693
Confusion;0.51568603515625;0.7809404730796814;0.06170814111828804
Confusion;0.4714500606060028;0.7727212309837341;0.08799797296524048
Confusion;0.3639768362045288;0.6302075982093811;0.09640321135520935
Confusion;0.48932787775993347;0.7295994758605957;0.016292352229356766
Confusion;0.4877745807170868;0.7332388758659363;0.015836812555789948
Confusion;0.4860396087169647;0.738380491733551;0.014822935685515404
Confusion;0.48480719327926636;0.743607759475708;0.017918018624186516
Confusion;0.48194754123687744;0.7454256415367126;0.03070772998034954
Confusion;0.47409579157829285;0.7267098426818848;0.020167838782072067
Confusion;0.4698297679424286;0.725337564945221;0.01978447288274765
Confusion;0.4655733108520508;0.7223418354988098;0.019075682386755943
Confusion;0.4514567255973816;0.7109851837158203;0.01857614703476429
Confusion;0.3943413496017456;0.6571187973022461;0.03307529538869858
Confusion;0.4790704548358917;0.583461344242096;-0.03897105157375336
Confusion;0.4672054946422577;0.5414498448371887;-0.030470674857497215
Confusion;0.4594793915748596;0.5422569513320923;-0.02552444487810135
Confusion;0.4768807291984558;0.7244410514831543;0.021665452048182487
Confusion;0.3985493779182434;0.6835044622421265;0.06529839336872101
Confusion;0.4792277216911316;0.5435134768486023;-0.045188404619693756
Confusion;0.4762010872364044;0.7508830428123474;0.043517932295799255
Confusion;0.5048143863677979;0.6198509931564331;-0.06456310302019119
Confusion;0.4905315637588501;0.6008248329162598;-0.056851278990507126
Confusion;0.5029385089874268;0.5979786515235901;-0.06019287928938866
Confusion;0.47381851077079773;0.6311656832695007;-0.03700099512934685
Confusion;0.5151340365409851;0.7717282772064209;0.04939589276909828
Confusion;0.5146059393882751;0.7597524523735046;0.041550904512405396
Confusion;0.49597081542015076;0.7594940066337585;0.04298235476016998
Confusion;0.44477972388267517;0.7287540435791016;0.04683005437254906
Confusion;0.45179274678230286;0.6639586687088013;-0.0014633736573159695
Confusion;0.4590247571468353;0.7404994368553162;0.04588818922638893
Confusion;0.4217367172241211;0.6571290493011475;0.004016079939901829
Confusion;0.44246041774749756;0.6783048510551453;0.005432231351733208
Confusion;0.41406896710395813;0.676053524017334;0.022146077826619148
Confusion;0.49222806096076965;0.7710238099098206;0.05134853720664978
Confusion;0.46682000160217285;0.6356152296066284;-0.024924755096435547
Confusion;0.4347155690193176;0.7309527397155762;0.06363869458436966
Confusion;0.4525758922100067;0.7450557947158813;0.06282340735197067
Confusion;0.43291324377059937;0.7142220139503479;0.04171068221330643
Confusion;0.3827730417251587;0.661808967590332;0.06988412141799927
Confusion;0.41622671484947205;0.7065624594688416;0.054407745599746704
Confusion;0.376503586769104;0.6603015661239624;0.10380103439092636
Confusion;0.4360058903694153;0.6948255300521851;0.01866316795349121
Confusion;0.4730380177497864;0.6124440431594849;-0.03297910466790199
Confusion;0.47813600301742554;0.6706809401512146;-0.04561794176697731
Confusion;0.469842791557312;0.6695060729980469;-0.02979043871164322
Confusion;0.4833419919013977;0.6650499105453491;-0.05597284063696861
Confusion;0.4521719515323639;0.5245055556297302;-0.03862452879548073
Confusion;0.4260132908821106;0.513896644115448;-0.04209497570991516
Confusion;0.40512320399284363;0.5120975375175476;-0.0398080050945282
Confusion;0.3897116482257843;0.514691948890686;-0.033193424344062805
Confusion;0.3810460567474365;0.5211523771286011;-0.024296334013342857
Confusion;0.37925785779953003;0.5452422499656677;0.001296613016165793
Confusion;0.3471628427505493;0.5660930871963501;0.06979374587535858
Confusion;0.3948991298675537;0.5739145874977112;-0.0016951257130131125
Confusion;0.4106202721595764;0.5811712145805359;-0.007934533059597015
Confusion;0.4298527240753174;0.5814618468284607;-0.01244371384382248
Confusion;0.44655948877334595;0.5769559741020203;-0.01667441986501217
Confusion;0.45814499258995056;0.5720565915107727;-0.01792648248374462
Confusion;0.46611547470092773;0.568188488483429;-0.020392118021845818
Confusion;0.34855562448501587;0.5467245578765869;0.11583191901445389
Confusion;0.4706507921218872;0.6710999608039856;-0.02254965528845787
Confusion;0.48276737332344055;0.6257070302963257;-0.04966028034687042
Confusion;0.48844870924949646;0.6756018996238708;-0.05426774546504021
Confusion;0.49563902616500854;0.6796057820320129;-0.04653806611895561
Confusion;0.48827341198921204;0.6750138998031616;-0.04774727672338486
Confusion;0.4743710160255432;0.6745538115501404;-0.01670973189175129
Confusion;0.49857810139656067;0.6823036670684814;-0.04931655898690224
Confusion;0.49952223896980286;0.6819500923156738;-0.032887574285268784
Confusion;0.46444350481033325;0.5545181035995483;-0.01956424117088318
Confusion;0.4719153046607971;0.5600168704986572;-0.02527269348502159
Confusion;0.47639045119285583;0.5660460591316223;-0.03142385929822922
Confusion;0.3940025568008423;0.5442114472389221;-0.013930668123066425
Confusion;0.38563966751098633;0.5345460772514343;-0.0142078697681427
Confusion;0.5163360238075256;0.6196617484092712;-0.060124218463897705
Confusion;0.5976971387863159;0.5340126752853394;-0.010398083366453648
Confusion;0.522953987121582;0.6767880320549011;-0.03394768014550209
Confusion;0.6388590335845947;0.4372192621231079;0.024050895124673843
Confusion;0.5556386709213257;0.5564702749252319;-0.02066435106098652
Confusion;0.5697008371353149;0.5565051436424255;-0.018954867497086525
Confusion;0.5836728811264038;0.5534412860870361;-0.015168588608503342
Confusion;0.6013255715370178;0.5355126261711121;-0.006222367286682129
Confusion;0.5449697971343994;0.5540868043899536;-0.019391437992453575
Confusion;0.5780335068702698;0.5037021636962891;-0.03389321640133858
Confusion;0.5617961287498474;0.508123517036438;-0.03493650630116463
Confusion;0.5924767851829529;0.5039089918136597;-0.02833070605993271
Confusion;0.6016822457313538;0.5086568593978882;-0.022393329069018364
Confusion;0.6113568544387817;0.5432257652282715;0.0031580699142068624
Confusion;0.5566353797912598;0.7505773305892944;0.05607094615697861
Confusion;0.6030794382095337;0.5252573490142822;-0.007217166479676962
Confusion;0.6461809873580933;0.5066612958908081;0.05407637357711792
Confusion;0.6252497434616089;0.5225938558578491;0.012001303024590015
Confusion;0.5715777277946472;0.6287153959274292;-0.007524247281253338
Confusion;0.5287984013557434;0.7145501971244812;-0.009725777432322502
Confusion;0.5266633033752441;0.7269303202629089;0.0011655414709821343
Confusion;0.5440605878829956;0.7135952115058899;-0.0016151078743860126
Confusion;0.5521189570426941;0.7135041356086731;0.007578027434647083
Confusion;0.5374298691749573;0.724071204662323;0.005179095547646284
Confusion;0.5449514389038086;0.7216782569885254;0.012844070792198181
Confusion;0.5670972466468811;0.7188321352005005;0.03567842021584511
Confusion;0.5203701257705688;0.6776009798049927;-0.05931287631392479
Confusion;0.521586537361145;0.6643781065940857;-0.06720829755067825
Confusion;0.6188073754310608;0.48639097809791565;-0.023767493665218353
Confusion;0.5434656739234924;0.5919985175132751;-0.022535741329193115
Confusion;0.5508381128311157;0.655602753162384;-0.030066214501857758
Confusion;0.5505357980728149;0.6446396112442017;-0.028805680572986603
Confusion;0.6087487936019897;0.6121640801429749;0.007685336284339428
Confusion;0.5192185044288635;0.6417220830917358;-0.06600700318813324
Confusion;0.5906414985656738;0.478219211101532;-0.04927763342857361
Confusion;0.607841432094574;0.47889748215675354;-0.037566546350717545
Confusion;0.6275073885917664;0.41816312074661255;-0.00921889953315258
Confusion;0.5297379493713379;0.5058964490890503;-0.056331850588321686
Confusion;0.5481984615325928;0.5177742838859558;-0.030392877757549286
Confusion;0.5759103298187256;0.7072662711143494;0.03448154032230377
Confusion;0.6281795501708984;0.6321619749069214;0.1437920182943344
Confusion;0.5419574975967407;0.6648828387260437;-0.023490434512495995
Confusion;0.5317662954330444;0.6728964447975159;-0.020887861028313637
Confusion;0.5614385604858398;0.714749813079834;0.03139832988381386
Confusion;0.5556051135063171;0.7165415287017822;0.02702636644244194
Confusion;0.6140176057815552;0.46471449732780457;-0.03582322970032692
Confusion;0.5510760545730591;0.659018337726593;-0.02108239009976387
Confusion;0.5660363435745239;0.48535940051078796;-0.056042276322841644
Confusion;0.5675609111785889;0.47193998098373413;-0.06310582160949707
Confusion;0.5731555223464966;0.40287211537361145;-0.06757833063602448
Confusion;0.6211118102073669;0.44303983449935913;-0.02540157362818718
Confusion;0.5689846873283386;0.44046884775161743;-0.06706344336271286
Confusion;0.6255720257759094;0.4737435579299927;-0.01648622564971447
Confusion;0.6326532959938049;0.4576246738433838;0.001232669921591878
Confusion;0.5281500220298767;0.7221572995185852;-0.005893854424357414
Confusion;0.5406519174575806;0.7205628752708435;0.0013829100644215941
Confusion;0.548658013343811;0.718243420124054;0.0094686858355999
Confusion;0.5391029715538025;0.6678202152252197;-0.019274547696113586
Confusion;0.5582126379013062;0.7160495519638062;0.02896694280207157
Confusion;0.553953230381012;0.720137357711792;0.023770896717905998
Confusion;0.5546932816505432;0.7157058715820312;0.026873314753174782
Confusion;0.5352819561958313;0.6671553254127502;-0.0422840490937233
Confusion;0.5419923067092896;0.7202869057655334;0.015418599359691143
Confusion;0.5344536900520325;0.7237293720245361;0.010977926664054394
Confusion;0.5247348546981812;0.7271928191184998;0.0075958501547575
Confusion;0.5295242667198181;0.7481743693351746;0.03167130798101425
Confusion;0.5296429395675659;0.7460111379623413;0.017336858436465263
Confusion;0.5287541747093201;0.7402536869049072;0.013786093331873417
Confusion;0.5269978046417236;0.733635663986206;0.014337432570755482
Confusion;0.5254384279251099;0.7285046577453613;0.014493560418486595
Confusion;0.5435054302215576;0.7213988900184631;0.018806887790560722
Confusion;0.5456535816192627;0.7230048179626465;0.018105564638972282
Confusion;0.5489388704299927;0.7256126999855042;0.017765704542398453
Confusion;0.5520420670509338;0.727888286113739;0.02082328498363495
Confusion;0.5627796053886414;0.6928799748420715;0.005849764216691256
Confusion;0.6411586403846741;0.554345965385437;0.1321898251771927
Confusion;0.548186719417572;0.7189288139343262;0.02268892340362072
Confusion;0.5508297681808472;0.7196937203407288;0.022822529077529907
Confusion;0.5274484157562256;0.6808472275733948;-0.018876077607274055
Confusion;0.5475285649299622;0.667332649230957;-0.009217312559485435
Confusion;0.5295522809028625;0.6772391200065613;-0.02022850327193737
Confusion;0.5562809109687805;0.5969017148017883;-0.014703385531902313
Confusion;0.5778943300247192;0.6034398674964905;-0.007388452533632517
Confusion;0.5523337125778198;0.6482381820678711;-0.019781945273280144
Confusion;0.6076235175132751;0.40594103932380676;-0.04066121205687523
Confusion;0.6017143726348877;0.4359714388847351;-0.04793063551187515
Confusion;0.5950642228126526;0.463540256023407;-0.05246066674590111
Confusion;0.5569154620170593;0.7285221815109253;0.03298069164156914
Confusion;0.5325860381126404;0.48413029313087463;-0.06780190020799637
Confusion;0.5328093767166138;0.44896194338798523;-0.07711084932088852
Confusion;0.5340850949287415;0.4048007130622864;-0.08193281292915344
Confusion;0.5953691005706787;0.5461789965629578;-0.010094864293932915
Confusion;0.6255155801773071;0.5501018166542053;0.013352570123970509
Confusion;0.5384988784790039;0.5515225529670715;-0.018946928903460503
Confusion;0.6128916144371033;0.5098108053207397;-0.011648173443973064
Confusion;0.5340818166732788;0.5858258605003357;-0.02965698204934597
Confusion;0.5432472229003906;0.6566457748413086;-0.04421467334032059
Confusion;0.6384745836257935;0.5523154735565186;0.03142799064517021
Confusion;0.6171732544898987;0.567908525466919;0.0060149021446704865
Confusion;0.6002033352851868;0.580835223197937;-0.004091775510460138
Confusion;0.5740036368370056;0.5837675333023071;-0.009326184168457985
Confusion;0.5555714964866638;0.5800420045852661;-0.014234942384064198
Confusion;0.5429666042327881;0.5761465430259705;-0.019805336371064186
Confusion;0.5142391324043274;0.5738489031791687;-0.049625203013420105
Confusion;0.6368074417114258;0.586792528629303;0.03956841677427292
Confusion;0.6229684352874756;0.501922070980072;-0.007499698083847761
Confusion;0.5166428685188293;0.6826041340827942;-0.0509829968214035
Confusion;0.5435953736305237;0.6123126745223999;-0.022326190024614334
Confusion;0.6458783745765686;0.48928922414779663;0.09425397962331772
Confusion;0.5327885746955872;0.5717465877532959;-0.02461627498269081
Confusion;0.5526013374328613;0.6446826457977295;-0.007948788814246655
Confusion;0.6065048575401306;0.5226218104362488;-0.0043564448133111
Confusion;0.5426086783409119;0.643123984336853;-0.042661793529987335
Confusion;0.6374660730361938;0.5912436246871948;0.14130912721157074
Confusion;0.5391989350318909;0.5452844500541687;-0.01852976530790329
Confusion;0.5311238169670105;0.6413983702659607;-0.05711069703102112
Confusion;0.6047558188438416;0.6969680786132812;0.08859436959028244
Confusion;0.6031125783920288;0.7008770704269409;0.1181943267583847
Confusion;0.6460748314857483;0.5713649988174438;0.0854351818561554
Confusion;0.6192755699157715;0.6698026657104492;0.0972989872097969
Confusion;0.6401788592338562;0.4793016314506531;0.030020980164408684
Confusion;0.559472918510437;0.7583479881286621;0.07060164958238602
Confusion;0.5153310298919678;0.6821113228797913;-0.03214532509446144
Confusion;0.5550580620765686;0.619414210319519;-0.013899127952754498
Confusion;0.6357622742652893;0.5191771984100342;0.024427834898233414
Confusion;0.5830012559890747;0.5462872982025146;-0.016881294548511505
Confusion;0.5699643492698669;0.5493764281272888;-0.01986381784081459
Confusion;0.557640552520752;0.7204141020774841;0.026719870045781136
Confusion;0.63314288854599;0.6152189373970032;0.0557430274784565
Confusion;0.539943516254425;0.7772876024246216;0.08275379985570908
Confusion;0.5720609426498413;0.7465394735336304;0.09692838788032532
Confusion;0.5858345627784729;0.727636992931366;0.10571452975273132
Confusion;0.5579100251197815;0.5486290454864502;-0.02061028964817524
Confusion;0.5471793413162231;0.5464431643486023;-0.01974814385175705
Confusion;0.5412024855613708;0.545776903629303;-0.018013520166277885
Confusion;0.6314214468002319;0.49203741550445557;0.0037712142802774906
Confusion;0.5506773591041565;0.5297006368637085;-0.026040412485599518
Confusion;0.563230037689209;0.5216233730316162;-0.028542133048176765
Confusion;0.576674222946167;0.5187903642654419;-0.027588190510869026
Confusion;0.5894490480422974;0.5193068981170654;-0.023574765771627426
Confusion;0.5966278910636902;0.5220901966094971;-0.018856341019272804
Confusion;0.6449750661849976;0.4596617817878723;0.06052955985069275
Confusion;0.5917608737945557;0.5407528877258301;-0.013278004713356495
Confusion;0.5538616180419922;0.6887985467910767;-0.003259513759985566
Confusion;0.5424095988273621;0.6642823815345764;-0.02940150536596775
Confusion;0.529231607913971;0.69339919090271;-0.01442447118461132
Confusion;0.5893845558166504;0.7207711338996887;0.08436263352632523
Confusion;0.5745090246200562;0.7390168905258179;0.07872197777032852
Confusion;0.540653645992279;0.7748287320137024;0.06317652016878128
Confusion;0.6163829565048218;0.6697757840156555;0.13361583650112152
Confusion;0.5428466796875;0.5399129390716553;-0.021861964836716652
Confusion;0.5257458090782166;0.601787269115448;-0.0454229898750782
Confusion;0.5573846697807312;0.7640088200569153;0.08773904293775558
Confusion;0.6412736177444458;0.6039649248123169;0.09675472974777222
Confusion;0.5356722474098206;0.7250151634216309;0.016238728538155556
Confusion;0.5378550887107849;0.7283074259757996;0.015681831166148186
Confusion;0.5404655933380127;0.7330120801925659;0.014674418605864048
Confusion;0.5422521233558655;0.7378460764884949;0.017606113106012344
Confusion;0.5448635220527649;0.739159882068634;0.030703872442245483
Confusion;0.5509971380233765;0.7191075086593628;0.01997510902583599
Confusion;0.5549067854881287;0.7169246673583984;0.019561029970645905
Confusion;0.5586001873016357;0.7132718563079834;0.018870951607823372
Confusion;0.5706698298454285;0.6996198296546936;0.018431736156344414
Confusion;0.6170899271965027;0.6359006762504578;0.033403776586055756
Confusion;0.5239512324333191;0.5792811512947083;-0.03912796080112457
Confusion;0.5288872122764587;0.5356623530387878;-0.03066919557750225
Confusion;0.536967396736145;0.5349262356758118;-0.02552066743373871
Confusion;0.5481127500534058;0.7174620628356934;0.021365799009799957
Confusion;0.6161010265350342;0.662320613861084;0.06565016508102417
Confusion;0.5169584155082703;0.5400508642196655;-0.0454038567841053
Confusion;0.5506831407546997;0.7433369755744934;0.04337327554821968
Confusion;0.5156508088111877;0.5985175371170044;-0.056877899914979935
Confusion;0.5370323657989502;0.6251989006996155;-0.037202589213848114
Confusion;0.5328912734985352;0.7557848691940308;0.04300400987267494
Confusion;0.5786548852920532;0.7156439423561096;0.04670105129480362
Confusion;0.5639700293540955;0.6532948613166809;-0.0016571187879890203
Confusion;0.5661759972572327;0.7298218011856079;0.04583641141653061
Confusion;0.5913958549499512;0.6413425803184509;0.0038367733359336853
Confusion;0.5750661492347717;0.6658831834793091;0.005223555490374565
Confusion;0.6012097001075745;0.6583918333053589;0.02190367877483368
Confusion;0.5376702547073364;0.7665267586708069;0.051095087081193924
Confusion;0.5446552038192749;0.6281948089599609;-0.02516903169453144
Confusion;0.5878686308860779;0.7158461213111877;0.06369628012180328
