Class;x;y;z
Yawning;0.49015364050865173;0.2228340357542038;0.006906455382704735
Yawning;0.5485244393348694;0.20494213700294495;-0.0013206060975790024
Yawning;0.4864059090614319;0.24461200833320618;-0.0026157652027904987
Yawning;0.4698389172554016;0.24223600327968597;0.015964491292834282
Yawning;0.591842532157898;0.4014776051044464;-0.04465502128005028
Yawning;0.5748673677444458;0.4078346788883209;-0.0424039252102375
Yawning;0.5626528263092041;0.4141619801521301;-0.036538463085889816
Yawning;0.5857923030853271;0.35874253511428833;-0.03580230474472046
Yawning;0.5426777005195618;0.4351961314678192;-0.021306656301021576
Yawning;0.5466715693473816;0.4505018889904022;-0.020590784028172493
Yawning;0.5485804080963135;0.4340803027153015;-0.021387364715337753
Yawning;0.5943636894226074;0.3493582010269165;-0.05086714029312134
Yawning;0.5683013200759888;0.41712310910224915;-0.03333493322134018
Yawning;0.5786814093589783;0.4130116105079651;-0.03767410293221474
Yawning;0.590889573097229;0.41038116812705994;-0.03927142173051834
Yawning;0.5710321068763733;0.49722808599472046;-0.007434429135173559
Yawning;0.5754449963569641;0.49428412318229675;-0.017810538411140442
Yawning;0.5791264772415161;0.4876696467399597;-0.021318189799785614
Yawning;0.5822343230247498;0.4794164001941681;-0.02079361118376255
Yawning;0.584087610244751;0.47289296984672546;-0.019055167213082314
Yawning;0.5616764426231384;0.4589865505695343;-0.01895713061094284
Yawning;0.5584827661514282;0.460957407951355;-0.019736655056476593
Yawning;0.5528185367584229;0.46398162841796875;-0.020876362919807434
Yawning;0.5475850701332092;0.4661809206008911;-0.0201293732970953
Yawning;0.5508986711502075;0.3963918089866638;-0.0339730903506279
Yawning;0.42636534571647644;0.35138529539108276;0.051350004971027374
Yawning;0.6152338981628418;0.3590297996997833;-0.043530795723199844
Yawning;0.5552117228507996;0.45011481642723083;-0.019160164520144463
Yawning;0.5510075688362122;0.4507398009300232;-0.019984185695648193
Yawning;0.5955533385276794;0.36564314365386963;-0.038124360144138336
Yawning;0.5736886858940125;0.36460861563682556;-0.03161656856536865
Yawning;0.5944128632545471;0.36297115683555603;-0.03782673925161362
Yawning;0.5545964241027832;0.32173028588294983;-0.020015032961964607
Yawning;0.5341842770576477;0.3305915296077728;-0.02444351650774479
Yawning;0.5688236951828003;0.34965530037879944;-0.03652331233024597
Yawning;0.5027596354484558;0.19632616639137268;0.015840250998735428
Yawning;0.5153526663780212;0.2094983607530594;0.001405523275025189
Yawning;0.5270982384681702;0.22288846969604492;-0.011401948519051075
Yawning;0.5395601391792297;0.46667027473449707;-0.016450433060526848
Yawning;0.5821983218193054;0.22875745594501495;-0.00971936248242855
Yawning;0.5789159536361694;0.20698903501033783;0.0011827981797978282
Yawning;0.5736830830574036;0.18286992609500885;0.011325124651193619
Yawning;0.5145670175552368;0.29371410608291626;-0.010659128427505493
Yawning;0.4812525510787964;0.3068424463272095;-0.007116246502846479
Yawning;0.5670828819274902;0.2874182164669037;-0.00041016258182935417
Yawning;0.49839770793914795;0.26950734853744507;-0.006890252698212862
Yawning;0.5786604881286621;0.30611804127693176;-0.017627999186515808
Yawning;0.5868747234344482;0.34199610352516174;-0.0509902685880661
Yawning;0.4632109999656677;0.3161966800689697;-0.003324992023408413
Yawning;0.4920945465564728;0.31542274355888367;-0.015684880316257477
Yawning;0.5103347897529602;0.31965571641921997;-0.020500890910625458
Yawning;0.535130500793457;0.31726935505867004;-0.01738748885691166
Yawning;0.5527524948120117;0.3117983043193817;-0.013394871726632118
Yawning;0.5661551356315613;0.30574560165405273;-0.010705715045332909
Yawning;0.6002393960952759;0.288513720035553;-0.01838766224682331
Yawning;0.4648877680301666;0.3438061475753784;-0.010892055928707123
Yawning;0.4871777594089508;0.267569363117218;-0.004423761274665594
Yawning;0.6132219433784485;0.35464081168174744;-0.05653268098831177
Yawning;0.5710999965667725;0.325636088848114;-0.024746092036366463
Yawning;0.4283919036388397;0.2928568124771118;0.054878003895282745
Yawning;0.5766512155532837;0.2985915243625641;-0.008364422246813774
Yawning;0.5645014643669128;0.3515663743019104;-0.0264570452272892
Yawning;0.5030720233917236;0.28002142906188965;-0.004215721506625414
Yawning;0.583984375;0.3350399136543274;-0.04610881209373474
Yawning;0.4289095997810364;0.38365697860717773;0.042831990867853165
Yawning;0.5663740634918213;0.28339719772338867;0.00258202338591218
Yawning;0.5979105234146118;0.3268144130706787;-0.05195621773600578
Yawning;0.48283684253692627;0.45717108249664307;-0.0031153392046689987
Yawning;0.47269460558891296;0.47373369336128235;0.006235871929675341
Yawning;0.4385915696620941;0.3483676314353943;0.019056612625718117
Yawning;0.4666280150413513;0.43690726161003113;0.0003243380633648485
Yawning;0.45605021715164185;0.26582953333854675;0.023774657398462296
Yawning;0.5345650315284729;0.5080873966217041;-0.009481440298259258
Yawning;0.6109110713005066;0.358616441488266;-0.04399624094367027
Yawning;0.558651864528656;0.3355861306190491;-0.02525518834590912
Yawning;0.4658021628856659;0.2909599840641022;0.006476378068327904
Yawning;0.5288863182067871;0.28905948996543884;-0.010075531899929047
Yawning;0.5395427346229553;0.28996890783309937;-0.009632744826376438
Yawning;0.5421116352081299;0.45000311732292175;-0.02088775299489498
Yawning;0.46505066752433777;0.371175080537796;-0.011121966876089573
Yawning;0.5542856454849243;0.5308806300163269;-0.004377021454274654
Yawning;0.5105379819869995;0.5067022442817688;-0.000321890227496624
Yawning;0.4925103485584259;0.49286916851997375;0.002229964593425393
Yawning;0.6107770800590515;0.21015262603759766;0.00843682512640953
Yawning;0.5821734666824341;0.5339955687522888;0.0010738688288256526
Yawning;0.5490037202835083;0.2889440655708313;-0.0068200742825865746
Yawning;0.5578019618988037;0.2864363193511963;-0.002797723514959216
Yawning;0.5634892582893372;0.2845512330532074;0.0012753006303682923
Yawning;0.47467800974845886;0.2656185030937195;0.0030659211333841085
Yawning;0.5571468472480774;0.2770223915576935;-0.0026998494286090136
Yawning;0.5471919178962708;0.2746221423149109;-0.006326743867248297
Yawning;0.5376790761947632;0.2741490602493286;-0.008787649683654308
Yawning;0.5271234512329102;0.2754436135292053;-0.009771902114152908
Yawning;0.5192897915840149;0.27778148651123047;-0.008969016373157501
Yawning;0.43766626715660095;0.26225924491882324;0.04715745523571968
Yawning;0.5209832191467285;0.2872507870197296;-0.00879815872758627
Yawning;0.6098409295082092;0.3746427893638611;-0.035849664360284805
Yawning;0.5637719631195068;0.3857911229133606;-0.03655896708369255
Yawning;0.585288405418396;0.3528229892253876;-0.04140209034085274
Yawning;0.5916745066642761;0.37766045331954956;-0.038786470890045166
Yawning;0.609338641166687;0.26915377378463745;-0.007825481705367565
Yawning;0.4984731674194336;0.47612935304641724;-0.0031561811920255423
Yawning;0.5149359703063965;0.49163374304771423;-0.005436507053673267
Yawning;0.5589884519577026;0.5209208130836487;-0.01079635601490736
Yawning;0.4558195173740387;0.451639324426651;0.01578584499657154
Yawning;0.5636780858039856;0.28092050552368164;0.000626899825874716
Yawning;0.5928709506988525;0.3076894283294678;-0.028474904596805573
Yawning;0.5864384174346924;0.525172770023346;-0.004987369757145643
Yawning;0.5306763648986816;0.5204264521598816;-0.0042189029045403
Yawning;0.4403562545776367;0.37897855043411255;0.01428015436977148
Yawning;0.5717307925224304;0.46712806820869446;-0.019868578761816025
Yawning;0.5682476758956909;0.4713662266731262;-0.02060694620013237
Yawning;0.5634379386901855;0.4773901104927063;-0.021553531289100647
Yawning;0.5586565136909485;0.4828372299671173;-0.01968221366405487
Yawning;0.5514948964118958;0.48406147956848145;-0.01407298818230629
Yawning;0.5556493401527405;0.4245699942111969;-0.028355425223708153
Yawning;0.5514861345291138;0.42283743619918823;-0.02887294441461563
Yawning;0.5476373434066772;0.42035582661628723;-0.029348764568567276
Yawning;0.5393873453140259;0.4107493758201599;-0.02849728800356388
Yawning;0.48986345529556274;0.377834290266037;-0.023767126724123955
Yawning;0.5896315574645996;0.2964648902416229;-0.01718643680214882
Yawning;0.5784242749214172;0.27176153659820557;0.0020322345662862062
Yawning;0.5700344443321228;0.2735839784145355;0.001949716592207551
Yawning;0.5584355592727661;0.4227541387081146;-0.027405790984630585
Yawning;0.48154234886169434;0.41440683603286743;-0.01214065495878458
Yawning;0.5922521948814392;0.2707254886627197;-0.006690853275358677
Yawning;0.5448245406150818;0.4863181710243225;-0.010779445059597492
Yawning;0.6189042329788208;0.30850639939308167;-0.04126608744263649
Yawning;0.6042734980583191;0.30046090483665466;-0.030144982039928436
Yawning;0.6155256032943726;0.29775336384773254;-0.028701070696115494
Yawning;0.5836045145988464;0.3263416588306427;-0.0345827117562294
Yawning;0.5892945528030396;0.5136095285415649;-0.0052237058989703655
Yawning;0.5910877585411072;0.504327654838562;-0.002484475029632449
Yawning;0.5672723650932312;0.5002825856208801;-0.006493506953120232
Yawning;0.5204511880874634;0.4501533508300781;-0.01459056232124567
Yawning;0.5528541803359985;0.36371713876724243;-0.026891710236668587
Yawning;0.5293518900871277;0.4691099226474762;-0.012619681656360626
Yawning;0.5243111252784729;0.3647373616695404;-0.030068254098296165
Yawning;0.5409317016601562;0.37951767444610596;-0.028903460130095482
Yawning;0.5120350122451782;0.38837042450904846;-0.02682388573884964
Yawning;0.5635201930999756;0.5090116262435913;-0.010519614443182945
Yawning;0.5732516050338745;0.3341352939605713;-0.03122093342244625
Yawning;0.5076704621315002;0.46031835675239563;-0.010522662661969662
Yawning;0.5216109752655029;0.4778780937194824;-0.0088034113869071
Yawning;0.5161547660827637;0.42882248759269714;-0.019962269812822342
Yawning;0.4666634798049927;0.39581558108329773;-0.008616994135081768
Yawning;0.49778568744659424;0.43192538619041443;-0.01621614582836628
Yawning;0.44926026463508606;0.4087335765361786;0.008178437128663063
Yawning;0.5296915769577026;0.3996547758579254;-0.02725263498723507
Yawning;0.581921398639679;0.31654372811317444;-0.026249052956700325
Yawning;0.5913633108139038;0.34711867570877075;-0.052995506674051285
Yawning;0.5802940130233765;0.352223664522171;-0.04473824054002762
Yawning;0.5998575091362;0.33777254819869995;-0.05720602720975876
Yawning;0.5706475377082825;0.2570093870162964;-0.001772595103830099
Yawning;0.5523383617401123;0.24678513407707214;-0.0074090538546442986
Yawning;0.5351267457008362;0.24461401998996735;-0.011756793595850468
Yawning;0.5191657543182373;0.24809610843658447;-0.013010884635150433
Yawning;0.5066467523574829;0.2562255859375;-0.010835403576493263
Yawning;0.4936477243900299;0.2840573787689209;-0.0026626484468579292
Yawning;0.440130352973938;0.3200345039367676;0.021590497344732285
Yawning;0.5041842460632324;0.3028925359249115;-0.011311466805636883
Yawning;0.5182426571846008;0.30647012591362;-0.013539980165660381
Yawning;0.5354740619659424;0.30621784925460815;-0.01284458115696907
Yawning;0.551211416721344;0.3029966950416565;-0.010094137862324715
Yawning;0.5633090734481812;0.29820871353149414;-0.005317073315382004
Yawning;0.5720286965370178;0.29384395480155945;-0.0031874666456133127
Yawning;0.42631781101226807;0.3218114972114563;0.055928487330675125
Yawning;0.5784690380096436;0.3567514419555664;-0.040180858224630356
Yawning;0.5963345766067505;0.31702864170074463;-0.039010509848594666
Yawning;0.6029595136642456;0.346545934677124;-0.057955943048000336
Yawning;0.6056873202323914;0.3539830148220062;-0.05326436832547188
Yawning;0.6005103588104248;0.3494984805583954;-0.05378418415784836
Yawning;0.57967209815979;0.3614979386329651;-0.03599724546074867
Yawning;0.6090570092201233;0.3544400930404663;-0.05565161630511284
Yawning;0.6069355607032776;0.3582375645637512;-0.04446589574217796
Yawning;0.5717812776565552;0.2826862633228302;0.0029060831293463707
Yawning;0.5790424942970276;0.2862645387649536;-0.0005353231681510806
Yawning;0.5849525928497314;0.28819066286087036;-0.00652831606566906
Yawning;0.5139352083206177;0.2795127034187317;-0.0071835205890238285
Yawning;0.5055727958679199;0.26984891295433044;-0.007900640368461609
Yawning;0.6264299750328064;0.3108654022216797;-0.03484435752034187
Yawning;0.6677117347717285;0.2888028621673584;0.046245843172073364
Yawning;0.62369704246521;0.35660821199417114;-0.039513614028692245
Yawning;0.6838303804397583;0.2512420415878296;0.11850667744874954
Yawning;0.6409121751785278;0.29776763916015625;0.02493535540997982
Yawning;0.6501760482788086;0.2996342182159424;0.028973683714866638
Yawning;0.6590578556060791;0.2997831404209137;0.03481518104672432
Yawning;0.6697009801864624;0.2929917573928833;0.04810159653425217
Yawning;0.6337745189666748;0.2936648428440094;0.022910475730895996
Yawning;0.6570477485656738;0.2590887248516083;0.030706917867064476
Yawning;0.6458464860916138;0.2605113983154297;0.026544399559497833
Yawning;0.6669608950614929;0.2617616057395935;0.03699043020606041
Yawning;0.6725243926048279;0.26833847165107727;0.04255540668964386
Yawning;0.674551784992218;0.30276599526405334;0.053333524614572525
Yawning;0.6240435242652893;0.489108145236969;0.014215788803994656
Yawning;0.6704370975494385;0.28552165627479553;0.05138484761118889
Yawning;0.6842552423477173;0.3012145757675171;0.11040769517421722
Yawning;0.6802688837051392;0.29422253370285034;0.06920799612998962
Yawning;0.6511853337287903;0.34777724742889404;0.005481547210365534
Yawning;0.6235605478286743;0.39308664202690125;-0.035411302000284195
Yawning;0.6166355013847351;0.40719228982925415;-0.034226514399051666
Yawning;0.6330817341804504;0.39896196126937866;-0.02457059733569622
Yawning;0.635526180267334;0.40778154134750366;-0.01102136168628931
Yawning;0.6231427192687988;0.4101722836494446;-0.02489900402724743
Yawning;0.625994086265564;0.41496551036834717;-0.012987072579562664
Yawning;0.637816846370697;0.4454805254936218;0.014354907907545567
Yawning;0.6302474737167358;0.34726178646087646;-0.05590735748410225
Yawning;0.6330293416976929;0.33544111251831055;-0.056407585740089417
Yawning;0.6824398040771484;0.25691717863082886;0.05395948514342308
Yawning;0.6339539885520935;0.31565147638320923;0.004167092498391867
Yawning;0.6417147517204285;0.34844374656677246;-0.023718994110822678
Yawning;0.6414992809295654;0.3429097831249237;-0.019494159147143364
Yawning;0.6730429530143738;0.34954485297203064;0.028284182772040367
Yawning;0.630617082118988;0.3216477036476135;-0.04701006039977074
Yawning;0.6682170033454895;0.23937281966209412;0.030196264386177063
Yawning;0.6778790354728699;0.24544523656368256;0.042995672672986984
Yawning;0.6821960210800171;0.2277158498764038;0.09989038854837418
Yawning;0.6307088732719421;0.24841034412384033;0.005406111478805542
Yawning;0.6363394856452942;0.2660299241542816;0.025442030280828476
Yawning;0.6428245902061462;0.4251657724380493;0.01734389178454876
Yawning;0.6541765928268433;0.4174301028251648;0.1073966771364212
Yawning;0.6333760619163513;0.3552524149417877;-0.023686738684773445
Yawning;0.6260849237442017;0.3599269986152649;-0.029420390725135803
Yawning;0.6356973648071289;0.4312273859977722;0.0128488102927804
Yawning;0.6293899416923523;0.4318386912345886;0.008156387135386467
Yawning;0.6810938119888306;0.23893217742443085;0.051153961569070816
Yawning;0.6387821435928345;0.35525253415107727;-0.019507892429828644
Yawning;0.6534404158592224;0.23906517028808594;0.017446201294660568
Yawning;0.6558070778846741;0.230062335729599;0.01796710677444935
Yawning;0.6594663262367249;0.19506391882896423;0.05199689418077469
Yawning;0.6824812293052673;0.23360592126846313;0.07270355522632599
Yawning;0.6576456427574158;0.21256224811077118;0.03493102267384529
Yawning;0.6849768757820129;0.25343605875968933;0.06633350253105164
Yawning;0.6851385831832886;0.25321507453918457;0.09110577404499054
Yawning;0.620766282081604;0.4007512927055359;-0.035751648247241974
Yawning;0.6285541653633118;0.4053424298763275;-0.025068264454603195
Yawning;0.6315842270851135;0.41124123334884644;-0.013004745356738567
Yawning;0.6302492618560791;0.3582402765750885;-0.02321762777864933
Yawning;0.6328394412994385;0.43208399415016174;0.010096987709403038
Yawning;0.6317348480224609;0.4476757049560547;0.006290361750870943
Yawning;0.6267223954200745;0.430678129196167;0.007647119462490082
Yawning;0.6340206861495972;0.3491297960281372;-0.036761149764060974
Yawning;0.6218328475952148;0.4148673117160797;-0.01260275300592184
Yawning;0.6186074018478394;0.4113937318325043;-0.022524669766426086
Yawning;0.6126488447189331;0.40995779633522034;-0.03075714409351349
Yawning;0.6110863089561462;0.4958973526954651;0.0011615208350121975
Yawning;0.6159982681274414;0.4932272434234619;-0.007995973341166973
Yawning;0.6162545084953308;0.48662394285202026;-0.01120152696967125
Yawning;0.6143975853919983;0.47841113805770874;-0.010594033636152744
Yawning;0.6116779446601868;0.47192150354385376;-0.009589090943336487
Yawning;0.6214032173156738;0.4563879370689392;0.0020888878498226404
Yawning;0.6249666213989258;0.4585319757461548;0.0015089652733877301
Yawning;0.6298229694366455;0.46141210198402405;0.0012453333474695683
Yawning;0.6329151391983032;0.4638938307762146;0.0033934791572391987
Yawning;0.6418725848197937;0.39441514015197754;-0.004866558127105236
Yawning;0.6664688587188721;0.35610201954841614;0.13870032131671906
Yawning;0.623274564743042;0.44730910658836365;0.006541125942021608
Yawning;0.6279745697975159;0.44783028960227966;0.006128088105469942
Yawning;0.6230526566505432;0.36535972356796265;-0.0305650532245636
Yawning;0.6339100003242493;0.36385470628738403;-0.015348659828305244
Yawning;0.6245032548904419;0.36284515261650085;-0.030391134321689606
Yawning;0.6424775123596191;0.3233981728553772;0.009133916348218918
Yawning;0.6564640998840332;0.3328931927680969;0.015555862337350845
Yawning;0.6402539014816284;0.349625825881958;-0.014531017281115055
Yawning;0.675080418586731;0.20867478847503662;0.07593034207820892
Yawning;0.6742957830429077;0.21967767179012299;0.053790122270584106
Yawning;0.6714627742767334;0.23111698031425476;0.0353052131831646
Yawning;0.632673442363739;0.46316489577293396;0.010807923041284084
Yawning;0.6349226832389832;0.2328154742717743;0.006010155193507671
Yawning;0.637041449546814;0.21130585670471191;0.019892334938049316
Yawning;0.6385838985443115;0.1880539506673813;0.032261885702610016
Yawning;0.6660990715026855;0.2976531982421875;0.04205843061208725
Yawning;0.6813934445381165;0.3123040199279785;0.060502685606479645
Yawning;0.629280686378479;0.2895658612251282;0.023285601288080215
Yawning;0.6775546669960022;0.27573829889297485;0.0546480230987072
Yawning;0.6286085247993469;0.3071133494377136;-0.00011991709470748901
Yawning;0.6404895186424255;0.34214168787002563;-0.03429022058844566
Yawning;0.6867576837539673;0.321749746799469;0.07382538169622421
Yawning;0.6787484288215637;0.32001981139183044;0.04770120233297348
Yawning;0.6701297163963318;0.3232693672180176;0.032867226749658585
Yawning;0.6535719633102417;0.31998375058174133;0.022915087640285492
Yawning;0.6411427855491638;0.31378403306007385;0.016937900334596634
Yawning;0.6322003602981567;0.30723223090171814;0.011867264285683632
Yawning;0.6205287575721741;0.28918886184692383;-0.011033334769308567
Yawning;0.6861118078231812;0.34698358178138733;0.06554243713617325
Yawning;0.6817576885223389;0.27463483810424805;0.06288403272628784
Yawning;0.6236662268638611;0.3548262119293213;-0.05291467532515526
Yawning;0.6350696682929993;0.32654324173927307;-0.003676143242046237
Yawning;0.6757489442825317;0.30317211151123047;0.14488011598587036
Yawning;0.6263314485549927;0.2998954653739929;0.009374608285725117
Yawning;0.638690173625946;0.3515726923942566;-0.004744712263345718
Yawning;0.6731581091880798;0.28503087162971497;0.05421856790781021
Yawning;0.6391952037811279;0.33530887961387634;-0.02917667292058468
Yawning;0.6631202697753906;0.3847901523113251;0.125899076461792
Yawning;0.6286512017250061;0.28527235984802246;0.027577200904488564
Yawning;0.6356285214424133;0.3271969258785248;-0.0396677628159523
Yawning;0.6483489871025085;0.44898462295532227;0.0529157780110836
Yawning;0.6420319676399231;0.4643227458000183;0.06372857838869095
Yawning;0.6833467483520508;0.3522520363330841;0.10341564565896988
Yawning;0.6563475728034973;0.4309169054031372;0.06696010380983353
Yawning;0.6849488615989685;0.2762559652328491;0.10456059128046036
Yawning;0.6228883266448975;0.500811755657196;0.017186369746923447
Yawning;0.6191543340682983;0.3587646782398224;-0.04172448068857193
Yawning;0.6412912011146545;0.33646413683891296;0.0005000935634598136
Yawning;0.6840966939926147;0.2978942394256592;0.08246202021837234
Yawning;0.6591417193412781;0.2925738990306854;0.03648998215794563
Yawning;0.6507911086082458;0.29308995604515076;0.03141932189464569
Yawning;0.6345623135566711;0.44710829854011536;0.008034934289753437
Yawning;0.6800323724746704;0.3719026446342468;0.06246771290898323
Yawning;0.6054804921150208;0.5266168117523193;0.010472049936652184
Yawning;0.6282885670661926;0.49729564785957336;0.036603156477212906
Yawning;0.6350305676460266;0.48233598470687866;0.04863078147172928
Yawning;0.6429217457771301;0.2917248606681824;0.028099779039621353
Yawning;0.6357660293579102;0.2888019382953644;0.027244728058576584
Yawning;0.6311987638473511;0.28682905435562134;0.0281536802649498
Yawning;0.6845093965530396;0.273933470249176;0.07654963433742523
Yawning;0.6356428861618042;0.2800687551498413;0.02796619012951851
Yawning;0.6435290575027466;0.2782963514328003;0.029058512300252914
Yawning;0.6519783735275269;0.27764394879341125;0.03252197057008743
Yawning;0.6603397130966187;0.27916577458381653;0.037662312388420105
Yawning;0.6654481887817383;0.281896710395813;0.042000267654657364
Yawning;0.681933581829071;0.27486535906791687;0.1347939819097519
Yawning;0.6644049882888794;0.29093673825263977;0.041747935116291046
Yawning;0.6380932927131653;0.38424038887023926;-0.014767960645258427
Yawning;0.6353858709335327;0.35260680317878723;-0.026916073635220528
Yawning;0.624031662940979;0.3769725263118744;-0.02966882288455963
Yawning;0.6405614018440247;0.46703392267227173;0.04183383658528328
Yawning;0.6316471695899963;0.4823092222213745;0.030094359070062637
Yawning;0.6087278127670288;0.5169744491577148;0.003907385747879744
Yawning;0.6466397643089294;0.44473060965538025;0.08448757231235504
Yawning;0.6311171054840088;0.28302431106567383;0.027877165004611015
Yawning;0.6279222369194031;0.30827030539512634;-0.016556229442358017
Yawning;0.6196004748344421;0.5128909349441528;0.023057036101818085
Yawning;0.6780028939247131;0.3798103332519531;0.09497185051441193
Yawning;0.6182122826576233;0.46542084217071533;-0.00355648179538548
Yawning;0.6216919422149658;0.46972325444221497;-0.003638290800154209
Yawning;0.6254110336303711;0.4753984212875366;-0.0037170902360230684
Yawning;0.6273462772369385;0.4809648394584656;-0.0012902203015983105
Yawning;0.6252228617668152;0.48148173093795776;0.0061238836497068405
Yawning;0.6278529167175293;0.42143750190734863;-0.0014624963514506817
Yawning;0.6323519349098206;0.41958358883857727;0.0001506843400420621
Yawning;0.6357856392860413;0.41711705923080444;0.0014037895016372204
Yawning;0.6425723433494568;0.4080294072628021;0.007527605630457401
Yawning;0.6710487008094788;0.37764373421669006;0.03767811134457588
Yawning;0.6244567036628723;0.29741084575653076;-0.004994305316358805
Yawning;0.6245908737182617;0.2737615406513214;0.017558882012963295
Yawning;0.6280948519706726;0.2760704457759857;0.0249224491417408
Yawning;0.6241715550422668;0.41975992918014526;-0.001674787956289947
Yawning;0.6615045666694641;0.4108542203903198;0.05026214197278023
Yawning;0.620399534702301;0.27182093262672424;0.0024846536107361317
Yawning;0.6236216425895691;0.4817177653312683;0.010934806428849697
Yawning;0.6236730217933655;0.3009673058986664;-0.023818237707018852
Yawning;0.6341127753257751;0.3268047273159027;-0.019057344645261765
Yawning;0.6096537113189697;0.4979923665523529;0.0038011332508176565
Yawning;0.6415529251098633;0.4449118673801422;0.02261447161436081
Yawning;0.6438442468643188;0.363479882478714;0.0007237382815219462
Yawning;0.6339011788368225;0.4636076092720032;0.017188357189297676
Yawning;0.6602075695991516;0.36511296033859253;0.01301703229546547
Yawning;0.648249626159668;0.37898167967796326;0.005707910284399986
Yawning;0.6595448851585388;0.38706937432289124;0.022985557094216347
Yawning;0.60992830991745;0.5058417320251465;0.0031861013267189264
