Class;x;y;z
Frustration;0.47162872552871704;0.6622957587242126;0.015903882682323456
Frustration;0.531001091003418;0.6639251708984375;-0.003833724884316325
Frustration;0.48385941982269287;0.6394472122192383;0.0020097584929317236
Frustration;0.5319326519966125;0.6838615536689758;-0.015596305020153522
Frustration;0.5217611193656921;0.7223480343818665;-0.03204597905278206
Frustration;0.46198880672454834;0.6649004817008972;0.027151823043823242
Frustration;0.4763715863227844;0.6724456548690796;0.00964912585914135
Frustration;0.4872121512889862;0.6802604794502258;0.002309113275259733
Frustration;0.504694402217865;0.6828961372375488;-0.0016951506258919835
Frustration;0.5174560546875;0.6814081072807312;-0.004434716422110796
Frustration;0.5265489816665649;0.6791291832923889;-0.007753369398415089
Frustration;0.5453895330429077;0.6754503846168518;-0.02793845161795616
Frustration;0.4601899981498718;0.6865556240081787;0.029384424909949303
Frustration;0.4770262837409973;0.6351249814033508;0.0053257630206644535
Frustration;0.5385303497314453;0.7392516732215881;-0.03894682973623276
Frustration;0.5235545039176941;0.6995629668235779;-0.012802095152437687
Frustration;0.4599388837814331;0.6335444450378418;0.07535760849714279
Frustration;0.5336536765098572;0.676115095615387;-0.01023110467940569
Frustration;0.5148996114730835;0.7191793918609619;-0.006167391315102577
Frustration;0.48773616552352905;0.6471117734909058;0.00623535318300128
Frustration;0.5226926803588867;0.7149186134338379;-0.029869593679904938
Frustration;0.4555000066757202;0.7010268568992615;0.09409389644861221
Frustration;0.5309499502182007;0.6602402329444885;-0.0025498184841126204
Frustration;0.5306931138038635;0.7127251625061035;-0.039599861949682236
Frustration;0.47071027755737305;0.7631591558456421;0.04906633496284485
Frustration;0.4710085093975067;0.7697915434837341;0.06657309085130692
Frustration;0.4535331130027771;0.6814706325531006;0.061045341193675995
Frustration;0.4618600010871887;0.7461012601852417;0.057465460151433945
Frustration;0.4663811922073364;0.6226284503936768;0.0335974395275116
Frustration;0.5005693435668945;0.8035888671875;0.02754499576985836
Frustration;0.5393996238708496;0.7403043508529663;-0.026431182399392128
Frustration;0.5151300430297852;0.7043676972389221;-0.008039754815399647
Frustration;0.46613743901252747;0.6457117795944214;0.025689328089356422
Frustration;0.5029039978981018;0.6578912138938904;-0.002204718766734004
Frustration;0.5110313892364502;0.660046398639679;-0.004212327767163515
Frustration;0.5051308274269104;0.7682181596755981;0.010338342748582363
Frustration;0.45942553877830505;0.7059492468833923;0.03711835294961929
Frustration;0.5140296220779419;0.8182753920555115;0.032372284680604935
Frustration;0.49150410294532776;0.7986363768577576;0.04695241525769234
Frustration;0.48210132122039795;0.7867052555084229;0.05560591071844101
Frustration;0.5659930109977722;0.6080392003059387;-0.0353434793651104
Frustration;0.5312173366546631;0.8239730596542358;0.030208317562937737
Frustration;0.5186076760292053;0.6606073379516602;-0.004790006671100855
Frustration;0.5255265235900879;0.6602149605751038;-0.00392498355358839
Frustration;0.5294077396392822;0.6602686643600464;-0.002453532535582781
Frustration;0.4715500771999359;0.6298050284385681;0.013704315759241581
Frustration;0.5244501233100891;0.6532726883888245;-0.006887424737215042
Frustration;0.516879141330719;0.6497150659561157;-0.00871370080858469
Frustration;0.5089067816734314;0.6478254199028015;-0.008193572983145714
Frustration;0.5008779764175415;0.6473183631896973;-0.005858724936842918
Frustration;0.4957866072654724;0.6479408740997314;-0.0028515607118606567
Frustration;0.4638718366622925;0.612827479839325;0.056182973086833954
Frustration;0.49751919507980347;0.6551153063774109;0.00021421998098958284
Frustration;0.542046844959259;0.7515221834182739;-0.01704113744199276
Frustration;0.5116366147994995;0.7465099692344666;-0.007506758440285921
Frustration;0.521801233291626;0.7286983728408813;-0.022342832759022713
Frustration;0.529032826423645;0.7494858503341675;-0.01606844551861286
Frustration;0.5570030212402344;0.6600075364112854;-0.027816809713840485
Frustration;0.48057568073272705;0.7788355350494385;0.04302254319190979
Frustration;0.4902617931365967;0.7911040782928467;0.035973042249679565
Frustration;0.513945460319519;0.8142759799957275;0.019936898723244667
Frustration;0.46322527527809143;0.7510428428649902;0.07997965812683105
Frustration;0.5289117693901062;0.6576830148696899;-0.004419392440468073
Frustration;0.536429226398468;0.691377580165863;-0.027441080659627914
Frustration;0.5319198966026306;0.8196105360984802;0.018130144104361534
Frustration;0.5016696453094482;0.8095351457595825;0.037984784692525864
Frustration;0.4533514678478241;0.7034298181533813;0.06461628526449203
Frustration;0.5220354199409485;0.770961582660675;0.0011662602191790938
Frustration;0.5205152034759521;0.7727882266044617;-3.884289981215261e-05
Frustration;0.5188363194465637;0.7756433486938477;-0.0015015844255685806
Frustration;0.5172194242477417;0.7793711423873901;-0.0002363533858442679
Frustration;0.5142766237258911;0.7841616868972778;0.006619409192353487
Frustration;0.509252667427063;0.767236590385437;0.007402840536087751
Frustration;0.5068093538284302;0.7657691240310669;0.007328727748245001
Frustration;0.5045024156570435;0.7634912133216858;0.007065244484692812
Frustration;0.4969903230667114;0.7543702125549316;0.007472344674170017
Frustration;0.4693388342857361;0.7170997262001038;0.02055717632174492
Frustration;0.5387608408927917;0.6792216897010803;-0.021219201385974884
Frustration;0.53841233253479;0.6553991436958313;-0.00994455348700285
Frustration;0.5331435203552246;0.6550222039222717;-0.006531294900923967
Frustration;0.5114650726318359;0.7664897441864014;0.008335442282259464
Frustration;0.4662470519542694;0.7373355031013489;0.038575053215026855
Frustration;0.5454329252243042;0.658155620098114;-0.02142971009016037
Frustration;0.5087965726852417;0.7899446487426758;0.01320634875446558
Frustration;0.549630343914032;0.7006951570510864;-0.04267033189535141
Frustration;0.543259859085083;0.6886481642723083;-0.03483999893069267
Frustration;0.5518621206283569;0.6887193322181702;-0.03723860904574394
Frustration;0.5274264216423035;0.7055017352104187;-0.024046126753091812
Frustration;0.5331785082817078;0.8116817474365234;0.010945170186460018
Frustration;0.5350098609924316;0.8016910552978516;0.007930835708975792
Frustration;0.5213377475738525;0.7982576489448547;0.0094956299290061
Frustration;0.49030107259750366;0.769558310508728;0.021382978186011314
Frustration;0.5064985156059265;0.7248930931091309;-0.002811409765854478
Frustration;0.4985813796520233;0.7804230451583862;0.017749309539794922
Frustration;0.4882284700870514;0.7173445224761963;0.0012808730825781822
Frustration;0.4976785182952881;0.7326858043670654;0.0008818741189315915
Frustration;0.4790443778038025;0.7297624349594116;0.012003403156995773
Frustration;0.5166604518890381;0.8071761727333069;0.013153798878192902
Frustration;0.521744966506958;0.7084056735038757;-0.016400964930653572
Frustration;0.4833003580570221;0.7721613645553589;0.031089605763554573
Frustration;0.49329742789268494;0.7847261428833008;0.027116062119603157
Frustration;0.48440811038017273;0.7572853565216064;0.02063446305692196
Frustration;0.4599056839942932;0.7222460508346558;0.043842725455760956
Frustration;0.47472861409187317;0.7528005838394165;0.029153315350413322
Frustration;0.4553852379322052;0.7244791984558105;0.06542032957077026
Frustration;0.4896228313446045;0.743195652961731;0.008490507490932941
Frustration;0.5299986600875854;0.6952557563781738;-0.01961933821439743
Frustration;0.5240685343742371;0.7275344133377075;-0.033582545816898346
Frustration;0.5183146595954895;0.7271298170089722;-0.02307925559580326
Frustration;0.5284546613693237;0.7235755920410156;-0.04067874699831009
Frustration;0.5325304269790649;0.6449210047721863;-0.014156132005155087
Frustration;0.518721342086792;0.6360889077186584;-0.016497071832418442
Frustration;0.5060737133026123;0.6323834657669067;-0.01582426391541958
Frustration;0.4954773783683777;0.6315752267837524;-0.011927271261811256
Frustration;0.48810628056526184;0.6337969303131104;-0.006182113662362099
Frustration;0.48160526156425476;0.6474534869194031;0.010009028017520905
Frustration;0.4553280472755432;0.6603658199310303;0.054530102759599686
Frustration;0.4863990545272827;0.6646480560302734;0.006120619829744101
Frustration;0.49521198868751526;0.6704774498939514;0.0013606951106339693
Frustration;0.5073192119598389;0.6731313467025757;-0.0020065954886376858
Frustration;0.5187309980392456;0.6729943752288818;-0.00404919870197773
Frustration;0.5270945429801941;0.671707034111023;-0.004966673906892538
Frustration;0.5329577922821045;0.6703145503997803;-0.006079450715333223
Frustration;0.4583696722984314;0.6546317934989929;0.08681193739175797
Frustration;0.5183898210525513;0.7290161848068237;-0.01834087260067463
Frustration;0.5343133211135864;0.7020068168640137;-0.03230350837111473
Frustration;0.5300900340080261;0.7310668230056763;-0.040174104273319244
Frustration;0.5342453718185425;0.7358962893486023;-0.03562917187809944
Frustration;0.5300394892692566;0.7315279841423035;-0.03569577634334564
Frustration;0.5202990770339966;0.7322967052459717;-0.014889681711792946
Frustration;0.5358136892318726;0.7377360463142395;-0.037758421152830124
Frustration;0.5363888740539551;0.7388255596160889;-0.026791146025061607
Frustration;0.533930778503418;0.6617208123207092;-0.0036000534892082214
Frustration;0.538038969039917;0.6661978960037231;-0.008433573879301548
Frustration;0.5399438738822937;0.6699410676956177;-0.014200153760612011
Frustration;0.4927801787853241;0.6483312249183655;0.0003131392295472324
Frustration;0.48869574069976807;0.6419497132301331;0.0003565727674867958
Frustration;0.5573260188102722;0.703393816947937;-0.03953288123011589
Frustration;0.6197950839996338;0.6784629225730896;0.0012182208010926843
Frustration;0.5530632138252258;0.7404280304908752;-0.027151033282279968
Frustration;0.6621662378311157;0.6360315084457397;0.03267935663461685
Frustration;0.5919167399406433;0.6814914345741272;-0.005959640257060528
Frustration;0.6005499362945557;0.6841150522232056;-0.0052446709014475346
Frustration;0.6095775365829468;0.6855128407478333;-0.003024064237251878
Frustration;0.6229954361915588;0.681452751159668;0.003323197364807129
Frustration;0.5852262377738953;0.6777912974357605;-0.005298600997775793
Frustration;0.6107176542282104;0.6600832343101501;-0.013091259635984898
Frustration;0.6009947061538696;0.6586501598358154;-0.012971332296729088
Frustration;0.6190513372421265;0.6631385684013367;-0.01010825578123331
Frustration;0.6241157650947571;0.6672836542129517;-0.006242730654776096
Frustration;0.6296731233596802;0.6882855296134949;0.008436418138444424
Frustration;0.566000759601593;0.8094115853309631;0.019509240984916687
Frustration;0.6241180896759033;0.6763149499893188;0.0034078555181622505
Frustration;0.6588138341903687;0.6801024675369263;0.04525722935795784
Frustration;0.6416344046592712;0.681409478187561;0.015528413467109203
Frustration;0.5930834412574768;0.7275655269622803;-0.005505682900547981
Frustration;0.5512690544128418;0.7690948843955994;-0.014104757457971573
Frustration;0.5484196543693542;0.7772328853607178;-0.0073011466301977634
Frustration;0.5627155303955078;0.7725446820259094;-0.00832197442650795
Frustration;0.5698363780975342;0.7754939794540405;-0.0013045523082837462
Frustration;0.5571841597557068;0.7782622575759888;-0.003864188678562641
Frustration;0.5640067458152771;0.7789259552955627;0.0020471627358347178
Frustration;0.5801271200180054;0.7859908938407898;0.014655650593340397
Frustration;0.5511967539787292;0.7378205060958862;-0.044093795120716095
Frustration;0.5539082288742065;0.7291699051856995;-0.048415325582027435
Frustration;0.6389641761779785;0.659238338470459;-0.006613912060856819
Frustration;0.5793754458427429;0.6990175247192383;-0.01166799757629633
Frustration;0.5753312706947327;0.7349351644515991;-0.022662650793790817
Frustration;0.5769808888435364;0.728959321975708;-0.02084346115589142
Frustration;0.62010657787323;0.7281227111816406;0.004876548424363136
Frustration;0.5557851195335388;0.7156731486320496;-0.04570881649851799
Frustration;0.6200626492500305;0.6475202441215515;-0.022633614018559456
Frustration;0.631562352180481;0.6522769331932068;-0.015601766295731068
Frustration;0.656223475933075;0.6199973821640015;0.012441604398190975
Frustration;0.5796006917953491;0.6482436060905457;-0.028017496690154076
Frustration;0.5918154716491699;0.6600432991981506;-0.00977017730474472
Frustration;0.5883563756942749;0.7797275185585022;0.015664828941226006
Frustration;0.634730339050293;0.7637098431587219;0.08983439207077026
Frustration;0.5680609345436096;0.739046037197113;-0.018590377643704414
Frustration;0.5599497556686401;0.7414237260818481;-0.018469804897904396
Frustration;0.5785307288169861;0.7796872854232788;0.014429990202188492
Frustration;0.574476957321167;0.7789960503578186;0.011800830252468586
Frustration;0.6375479698181152;0.6457496881484985;-0.01283347886055708
Frustration;0.5753422379493713;0.7382086515426636;-0.017003105953335762
Frustration;0.6035766005516052;0.6452005505561829;-0.026909707114100456
Frustration;0.6066486835479736;0.6374043226242065;-0.030243275687098503
Frustration;0.6237591505050659;0.5953655242919922;-0.023773666471242905
Frustration;0.6467809677124023;0.6327962875366211;-0.002137439791113138
Frustration;0.6140331625938416;0.6164132952690125;-0.02749462053179741
Frustration;0.6456441879272461;0.6539847254753113;-0.0004935754695907235
Frustration;0.6539415121078491;0.645725429058075;0.014990993775427341
Frustration;0.549819827079773;0.7742786407470703;-0.011638395488262177
Frustration;0.5594990849494934;0.7764148712158203;-0.006292903330177069
Frustration;0.566835880279541;0.7774911522865295;-0.00025757041294127703
Frustration;0.565643846988678;0.7403838634490967;-0.01643332839012146
Frustration;0.5763360857963562;0.7794598937034607;0.012956608086824417
Frustration;0.5720775723457336;0.7804775238037109;0.008043230511248112
Frustration;0.5735963582992554;0.7782700061798096;0.011522104032337666
Frustration;0.5626742243766785;0.7368026375770569;-0.03151969239115715
Frustration;0.5624294877052307;0.7776666283607483;0.0038074201438575983
Frustration;0.5554318428039551;0.7777032256126404;-3.0839302780805156e-05
Frustration;0.5472419857978821;0.7773440480232239;-0.0030510160140693188
Frustration;0.5477052330970764;0.7951505780220032;0.0043631368316709995
Frustration;0.5482819080352783;0.7892789244651794;-0.002970718778669834
Frustration;0.5485810041427612;0.7846970558166504;-0.003893089946359396
Frustration;0.5485506653785706;0.7804517149925232;-0.0019340162398293614
Frustration;0.5483281016349792;0.7772807478904724;-0.0010380028979852796
Frustration;0.5639705061912537;0.7782211303710938;0.0042220717296004295
Frustration;0.5650277137756348;0.7794613838195801;0.003141809022054076
Frustration;0.5666557550430298;0.7819539904594421;0.0022383101750165224
Frustration;0.568053126335144;0.7846965789794922;0.0038278528954833746
Frustration;0.5795826315879822;0.764457643032074;-0.0013682397548109293
Frustration;0.6524064540863037;0.7163882255554199;0.09136206656694412
Frustration;0.5683386921882629;0.7783323526382446;0.008055170997977257
Frustration;0.5700296759605408;0.7792129516601562;0.00767064094543457
Frustration;0.5558765530586243;0.7454070448875427;-0.018054956570267677
Frustration;0.5716692209243774;0.7432039380073547;-0.009750740602612495
Frustration;0.5578820705413818;0.7435089945793152;-0.018535872921347618
Frustration;0.5874934792518616;0.7055658102035522;-0.0074662440456449986
Frustration;0.6007181406021118;0.7144711017608643;-0.003966538235545158
Frustration;0.5778600573539734;0.7325743436813354;-0.015088386833667755
Frustration;0.6444309949874878;0.6063133478164673;-0.007203676272183657
Frustration;0.6344295144081116;0.6228313446044922;-0.01580430381000042
Frustration;0.6247934699058533;0.6397292613983154;-0.02266724407672882
Frustration;0.5708407759666443;0.7898998856544495;0.01060962863266468
Frustration;0.5846713781356812;0.6358499526977539;-0.033803895115852356
Frustration;0.5917823910713196;0.612480878829956;-0.03373027220368385
Frustration;0.5999358296394348;0.5876518487930298;-0.03284189850091934
Frustration;0.6177594661712646;0.6848064661026001;0.00041325425263494253
Frustration;0.6386834383010864;0.6960327625274658;0.014490763656795025
Frustration;0.5813295245170593;0.6747578978538513;-0.004475188907235861
Frustration;0.6330721378326416;0.6705188751220703;0.0007744779577478766
Frustration;0.5738745927810669;0.6924312114715576;-0.016046855598688126
Frustration;0.5696403384208679;0.7321066856384277;-0.032183680683374405
Frustration;0.6476433277130127;0.7022843360900879;0.025534430518746376
Frustration;0.6307366490364075;0.7034775018692017;0.008375578559935093
Frustration;0.6180427074432373;0.7064434885978699;0.0010717286495491862
Frustration;0.6007348299026489;0.7022432088851929;-0.0027417161036282778
Frustration;0.5891337990760803;0.6959266662597656;-0.005152182187885046
Frustration;0.5810278058052063;0.6902912855148315;-0.008325726725161076
Frustration;0.5628449320793152;0.6790776252746582;-0.028150346130132675
Frustration;0.6427499055862427;0.7232068777084351;0.02786865085363388
Frustration;0.6413058638572693;0.669040322303772;0.00420139217749238
Frustration;0.5479221343994141;0.7411778569221497;-0.0389694906771183
Frustration;0.5768791437149048;0.710313618183136;-0.013155646622180939
Frustration;0.6618677973747253;0.6741188764572144;0.07371588796377182
Frustration;0.5749204158782959;0.6846905946731567;-0.010684122331440449
Frustration;0.5788900256156921;0.7318887710571289;-0.006272727623581886
Frustration;0.627251923084259;0.6761476397514343;0.0050303577445447445
Frustration;0.5715246796607971;0.7247219085693359;-0.02996760420501232
Frustration;0.6456003189086914;0.7397053241729736;0.09279468655586243
Frustration;0.5825328826904297;0.6714101433753967;-0.0032122733537107706
Frustration;0.5638741254806519;0.7193706035614014;-0.03974997252225876
Frustration;0.6090865135192871;0.7915801405906677;0.04801328107714653
Frustration;0.6072986721992493;0.7981181740760803;0.06572601944208145
Frustration;0.6520422697067261;0.7215713262557983;0.05948123708367348
Frustration;0.6234239935874939;0.7791421413421631;0.05647324398159981
Frustration;0.6571792960166931;0.6611426472663879;0.03218870982527733
Frustration;0.5666045546531677;0.8172313570976257;0.027141137048602104
Frustration;0.5472081899642944;0.7418635487556458;-0.026494890451431274
Frustration;0.5836583971977234;0.7181194424629211;-0.008419892750680447
Frustration;0.64952152967453;0.6828051805496216;0.024264806881546974
Frustration;0.6093968152999878;0.6800743341445923;-0.0031410763040184975
Frustration;0.601210355758667;0.6789993643760681;-0.00512088043615222
Frustration;0.5742658972740173;0.7820698618888855;0.009821496903896332
Frustration;0.6377837061882019;0.7418637871742249;0.0356331393122673
Frustration;0.5491457581520081;0.8255400657653809;0.032273128628730774
Frustration;0.5774285197257996;0.816538393497467;0.04651917889714241
Frustration;0.5907614231109619;0.8093535900115967;0.05494166910648346
Frustration;0.5941203236579895;0.6766482591629028;-0.005639130249619484
Frustration;0.5877695679664612;0.6735867261886597;-0.004755890928208828
Frustration;0.5840690732002258;0.672035813331604;-0.0032357387244701385
Frustration;0.648736834526062;0.6660720109939575;0.012332173995673656
Frustration;0.5912694931030273;0.6676702499389648;-0.007540971972048283
Frustration;0.5995813608169556;0.6674368381500244;-0.00954490341246128
Frustration;0.6074108481407166;0.6688916683197021;-0.009099106304347515
Frustration;0.6148695945739746;0.6714873313903809;-0.006841807160526514
Frustration;0.6193637251853943;0.6739919781684875;-0.00382691016420722
Frustration;0.6640263795852661;0.6530287265777588;0.05460647866129875
Frustration;0.6152946949005127;0.6796308755874634;-0.000836057763081044
Frustration;0.5729848742485046;0.7584890127182007;-0.007781455293297768
Frustration;0.5682034492492676;0.7380855679512024;-0.022437123581767082
Frustration;0.5549803972244263;0.7545353770256042;-0.016116835176944733
Frustration;0.594292163848877;0.8022372722625732;0.04223308339715004
Frustration;0.58086758852005;0.8098722100257874;0.035461608320474625
Frustration;0.5501838326454163;0.8217669129371643;0.019797276705503464
Frustration;0.6215223670005798;0.7836363315582275;0.07909517735242844
Frustration;0.5853583812713623;0.6698547005653381;-0.005142909474670887
Frustration;0.5662392377853394;0.6974319815635681;-0.027643581852316856
Frustration;0.5638545751571655;0.8224577307701111;0.03777891397476196
Frustration;0.6456363797187805;0.7423715591430664;0.0633157342672348
Frustration;0.5568919777870178;0.7778964638710022;0.0013335139956325293
Frustration;0.5577659606933594;0.7802114486694336;0.00012281823728699237
Frustration;0.5585665106773376;0.7836776971817017;-0.0013854787684977055
Frustration;0.558902382850647;0.7877605557441711;-0.00022643270494882017
Frustration;0.5602090954780579;0.7934433221817017;0.006400763988494873
Frustration;0.5702232718467712;0.779236376285553;0.0070600854232907295
Frustration;0.5729858875274658;0.7788561582565308;0.006895898375660181
Frustration;0.5758132338523865;0.7776381373405457;0.006571548990905285
Frustration;0.5852771997451782;0.7719120383262634;0.006784754805266857
Frustration;0.6240606307983398;0.7482346892356873;0.01915554329752922
Frustration;0.5683113932609558;0.6853235960006714;-0.02158544212579727
Frustration;0.5769851803779602;0.6637497544288635;-0.010202396661043167
Frustration;0.5823136568069458;0.6656333804130554;-0.00704316096380353
Frustration;0.5683271288871765;0.7776833176612854;0.0080359922721982
Frustration;0.6211284399032593;0.7687545418739319;0.03730690851807594
Frustration;0.5688822865486145;0.6631419658660889;-0.021626578643918037
Frustration;0.5633780360221863;0.8010969758033752;0.012832758948206902
Frustration;0.5601317882537842;0.6920962333679199;-0.0349898487329483
Frustration;0.5703985691070557;0.714081346988678;-0.024241603910923004
Frustration;0.5487954616546631;0.8038823008537292;0.009437800385057926
Frustration;0.5874872803688049;0.7892236709594727;0.020748546347022057
Frustration;0.5850341320037842;0.7404482364654541;-0.0031865297351032495
Frustration;0.5762254595756531;0.7962155342102051;0.017189573496580124
Frustration;0.6050774455070496;0.740840494632721;7.965472468640655e-05
Frustration;0.5909717679023743;0.7513324618339539;0.00021098449360579252
Frustration;0.6102895736694336;0.7561593055725098;0.010681627318263054
Frustration;0.5499215126037598;0.8139145374298096;0.012985843233764172
